filename,width,height,class,xmin,ymin,xmax,ymax
01539e41503813d687505821b66913de,1300,868,B2,1,307,1300,678
