filename,width,height,class,xmin,ymin,xmax,ymax
20279c93c6033d84381b90b7e62b5ba5,1024,683,Vulcan,510,369,761,462
