filename,width,height,class,xmin,ymin,xmax,ymax
38bf2441883219c4e29c393890c1c6bb,3000,1713,B52,192,339,2319,1050
