filename,width,height,class,xmin,ymin,xmax,ymax
3de94bdc943f7f8aa1ee1ed7ddf72ac2,1600,1069,F117,372,390,927,558
