filename,width,height,class,xmin,ymin,xmax,ymax
4966ea55ad011d0a3d5dfb6e11366dfb,2000,1333,Be200,278,484,1803,783
