filename,width,height,class,xmin,ymin,xmax,ymax
551281da8908914d00d18ff77e234091,1170,802,EF2000,48,298,864,721
551281da8908914d00d18ff77e234091,1170,802,EF2000,465,115,1089,400
551281da8908914d00d18ff77e234091,1170,802,EF2000,533,44,1024,262
