filename,width,height,class,xmin,ymin,xmax,ymax
99696ed7a3733afc26b64d98e8cd899e,1280,994,U2,1,391,1220,630
