filename,width,height,class,xmin,ymin,xmax,ymax
ba3deb962b1866b423ea90a00d19e01e,1600,1600,Mirage2000,170,118,1447,639
