filename,width,height,class,xmin,ymin,xmax,ymax
e321837ed6334f889a60e9a1256753e1,1000,667,C17,713,60,1000,164
e321837ed6334f889a60e9a1256753e1,1000,667,C2,1,1,1000,515
