filename,width,height,class,xmin,ymin,xmax,ymax
e87d8bf67ff2c25f420e7003d748efcb,3000,1723,C5,1,1,2600,1033
