filename,width,height,class,xmin,ymin,xmax,ymax
ea8b6486438a46e285ab73a1a400c021,1280,720,Su34,249,312,540,419
