filename,width,height,class,xmin,ymin,xmax,ymax
0d9235b3f13b2c750db0b7aed76764b3,1000,666,E2,3,58,782,422
